,Dominant,Attempts,Duration,Time,AreaError,TimeTriangles_1,TimeTriangles_2,TimeTriangles_3,TimeTriangles_4,TimeTriangles_5,Distance,LeaveSurface,Side,TimeContact,ZeroVel,ZeroAcc
190,0.9696899027331813,-1.0,-0.336739955723476,-0.5886681456502212,-0.3634492552769504,-0.7543292801772492,-0.16372593928744725,-0.4913889833984243,-0.3802396744466867,-0.44648568904475666,-0.19521616661238714,-0.1164503760634341,-0.41372837849387484,-0.6362029098132679,-0.420293092932324,-0.6786963896443947
115,0.9696899027331813,1.0,-0.0004311651161633194,0.21695130051141864,-0.34939450925956406,0.18905794882856117,1.3784390819280736,-0.19126332148282005,-0.2961745475990373,-0.46722576393075005,-0.14114539861945916,-0.21411843340695944,-0.41372837849387484,0.2525447862634645,-0.6071248060447393,0.3867546972422904
211,0.9696899027331813,1.0,1.3448039973130874,2.5265770164697035,-0.16123736131056313,1.319189122909988,2.6262159810589543,1.1598431190370306,2.5608314369090652,2.4749748594453793,-0.23605462629038054,0.07888573862361661,-0.41372837849387484,2.5851823945350905,2.3044902082022087,2.8254538516718144
281,-1.0312575156051291,1.0,-0.7851516765332263,-0.40834320135863694,0.17402446436967559,-0.2664425970978993,-1.004016454741848,-0.19688932523898853,-0.2880614860757528,-0.23041490888002214,-0.04387406201295783,1.7392427134635475,-0.41372837849387484,-0.630292111089693,-0.4619140191207334,-0.5418977315749932
45,-1.0312575156051291,-1.0,-0.8972546067356638,-0.6409096797016585,0.6081260830366233,-0.5023296856144674,-0.6408823305131482,-0.5478654057199619,-0.6559111479080751,-0.5255359744708791,-0.000867504166691524,-0.21411843340695944,2.4170447375168496,-0.619179809489372,-0.6848172015964368,-0.7102653107373336
95,0.9696899027331813,1.0,-0.8972546067356638,-1.2373338601222355,0.08102248412065001,-1.1121880394636547,-1.1289419855197618,-0.7716072474075861,-1.1333734494698788,-1.0304377975151446,-0.007881845868040015,-0.21411843340695944,-0.41372837849387484,-1.234375740639055,-0.8124547085742254,-1.0812001335793646
26,-1.0312575156051291,-1.0,-0.8972546067356638,0.36657288707101787,-0.16952573436769372,0.17745694447528731,-0.06799897931265517,0.23804404206480712,0.6858511333789455,0.49055769432897794,-0.27570232072515016,-0.21411843340695944,2.4170447375168496,0.42088433391087976,0.3020612038042917,0.4591001414136086
168,-1.0312575156051291,-1.0,-0.0004311651161633194,0.452038203742887,-0.14301563014490515,0.3179579971982705,0.23137877195986056,0.47996220358005265,0.24981723108497744,0.1469864537995299,-0.128150784393476,-0.21411843340695944,-0.41372837849387484,0.5071819952750745,-0.6431962754080275,0.41437750319861194
64,0.9696899027331813,1.0,-0.8972546067356638,-0.7490588203695465,-0.22180526761038344,-0.47123254894527505,-0.7645142537238353,-0.9072804918351881,-0.4731083361387512,-0.4704557755933228,-0.25005076084133576,-0.1164503760634341,-0.41372837849387484,-0.7548917481826534,-0.39624544669013184,-0.6602811856735138
38,-1.0312575156051291,-1.0,-0.8972546067356638,-0.771513514830252,0.880983857734162,-1.0153518781259108,-0.9563377758354843,0.27569499027916555,-0.7303096482598963,-0.8051869842041507,-0.32890188264514025,0.27422185331066734,-0.41372837849387484,-0.7726241443533783,-0.8725738241797056,-0.5695205375313146
150,0.9696899027331813,-1.0,0.6721864160984621,-0.25895074433435084,-0.3453727467031632,-0.34362150105926276,-0.43593793164819766,-0.3451128857380433,-0.1981273359984934,0.0621561475035405,-0.04483562948364662,-0.21411843340695944,-0.41372837849387484,-0.23237714101862583,-0.12247224331748373,-0.2932924779681
6,-1.0312575156051291,-1.0,-0.8972546067356638,-0.025696877385389318,0.15666323481866948,0.8973637146201141,0.23415078817534682,0.24951243433699674,-0.5242033619024149,-0.5406660291008251,0.1894295882036361,-0.1164503760634341,-0.41372837849387484,0.015403541473636677,-0.2639833923580755,0.01976598953687672
97,-1.0312575156051291,1.0,-0.8972546067356638,-1.0430320141765386,-0.2435809418445815,-0.7778535390047212,-0.8545123801866225,-0.5954700528875416,-1.05586781917297,-1.0637579178237897,-0.012985146288805234,-0.21411843340695944,-0.41372837849387484,-1.0374279271695368,-0.7847074244486193,-0.9444014755099631
309,0.9696899027331813,-1.0,-0.6730487463307887,-1.116811724547428,0.5226917383129623,-1.083024403520008,-1.1313443995731833,-0.3154681736382323,-0.9718026923253205,-0.9376174623696332,0.3765591085213513,-0.018782318719908743,-0.41372837849387484,-1.1473687834280313,-0.6885168394798509,-1.0614695578962778
184,-1.0312575156051291,-1.0,1.1205981369082123,1.8460622965891371,-0.3097283211855218,1.7102396446515937,1.786110266685586,0.9382651249479329,1.4217230753738728,0.962309397678418,-0.21735669493467993,0.27422185331066734,-0.41372837849387484,1.8654835419526024,1.2149468515367368,2.4729342328006645
25,0.9696899027331813,1.0,-0.8972546067356638,-0.0009508875715505932,-0.7690960872671792,0.28782761089185094,-0.4108049846277889,0.008892581380867019,0.332846647950931,-0.08727439204390375,-0.3561937941051286,-0.21411843340695944,2.4170447375168496,0.04164748780630953,-0.141895342205408,-0.05784094148326476
293,-1.0312575156051291,1.0,0.8963922765033372,-1.0466980867415516,0.2920866608548626,-1.085280154366478,-0.9430320980011503,-0.7328743753939646,-0.8816959239177784,-0.915857383800722,-0.3917494487999348,-0.21411843340695944,-0.41372837849387484,-1.042865861995226,-1.011310244807737,-0.7918183568940922
98,0.9696899027331813,-1.0,-0.8972546067356638,-0.2704072211000169,-0.48509305505907435,-0.07132014887825175,-0.4503524159687262,0.11795050034659489,-0.5242033619024149,-0.13725457250687145,-0.03593826120321462,-0.21411843340695944,-0.41372837849387484,-0.23947009948691605,-0.2824815817751462,-0.360376435290595
274,0.9696899027331813,-1.0,0.6721864160984621,0.1033030509960108,0.09757357185924054,-0.00364762348415434,0.12659655901448005,-0.023997902116733447,-0.2789127145707725,0.5663779680925276,0.46446526729427556,-0.21411843340695944,-0.41372837849387484,0.08680599005442256,0.1947717051852809,-0.08151763230296884
65,-1.0312575156051291,-1.0,-0.8972546067356638,-0.7414975457042068,-0.47232289338604716,-0.6486312405140876,-0.7447405380533667,-0.6800764939899218,-0.4235668753476313,-0.693326580310842,-0.34476829964540945,-0.21411843340695944,-0.41372837849387484,-0.7236827309221776,-0.7107146667803359,-0.7076345673129221
277,-1.0312575156051291,1.0,0.6721864160984621,-0.6175384670996997,0.26620886368644425,-0.4916954316239664,-0.49655268622683046,-0.17287061689534608,-0.9018922685608481,-0.6501464244006591,0.038404645427318466,-0.21411843340695944,-0.41372837849387484,-0.6012109813697042,-0.6820424731838761,-0.5971433434876361
34,-1.0312575156051291,-1.0,-0.8972546067356638,-0.2571177080518443,-0.4634651651069774,-0.1799184396297319,-0.1504202614531132,-0.19083055196311477,0.1331272398139076,-0.63195635872196,-1.9838991768512506,-0.018782318719908743,-0.41372837849387484,-0.2647683180238168,0.9652212944062808,0.8984342932903402
258,0.9696899027331813,-1.0,0.33587762549114936,3.6646634183709725,0.9123818886507612,1.7551935365205298,2.9520202869191055,8.282363874346354,1.2497952184123557,5.342885214582335,2.279558937075016,2.5205871722117505,-0.41372837849387484,3.346966134029433,4.917359463363463,1.8665478734737977
160,-1.0312575156051291,-1.0,0.8963922765033372,-0.5609434718773092,-0.18922111732171698,0.26897597881778096,-0.46809331974783824,-0.8553481494705558,-0.5916971290429301,-0.5440660413772174,0.41643030104815915,-0.21411843340695944,-0.41372837849387484,-0.5487230887043583,-0.5183334968427993,-0.853640827367764
316,-1.0312575156051291,1.0,-0.7851516765332263,-0.5343644457809638,-0.16425706044724542,-0.02459388134423211,-0.6769185413144696,-0.07484832068210259,-0.7156370901858713,-0.5624261076697361,0.23127924948554937,-0.018782318719908743,-0.41372837849387484,-0.5456494733680994,-0.38607144251074293,-0.7194729127227741
172,-1.0312575156051291,-1.0,-0.11253409531860088,0.4497469083897536,-0.0006376394557979919,0.353888885681327,1.3052578538392365,0.13850705253259518,0.13916888137380026,-0.21188484197368376,-0.08678999229178398,-0.21411843340695944,-0.41372837849387484,0.5005619007046704,0.5767593166477935,0.031604334946728756
162,0.9696899027331813,-1.0,0.4479805556935869,0.794586859036303,-0.10573479703748875,0.3637175143695173,1.1348712571273478,1.175639206506273,0.5848694101635967,-0.1029144485153086,-0.0263278947132104,-0.018782318719908743,2.4170447375168496,0.8143070969520299,-0.07160222242053889,0.681397960776386
161,-1.0312575156051291,1.0,0.8963922765033372,-0.3842846001507379,0.2968745350395272,0.04597889513818376,-0.3172956376253859,-0.08198901775723953,-0.7456726796550519,-0.6462364102828079,0.1541152412824796,0.07888573862361661,-0.41372837849387484,-0.36927123945662227,-0.4424909202328089,-0.7023730804640989
148,-1.0312575156051291,-1.0,0.6721864160984621,-0.7348527891801204,-0.048053667517836234,-0.8166846785760962,-0.6721137132076267,-0.4444334905104026,-0.5963578239605617,-0.7354867325381074,0.03811852569106731,-0.1164503760634341,-0.41372837849387484,-0.7229734350753485,-0.8503759968792206,-0.7773492680598285
118,0.9696899027331813,-1.0,-0.336739955723476,1.3360199509816828,0.5269782382844234,0.26543122748761394,0.35815231354809873,1.4195048308601923,0.511679238123754,3.050256936610966,0.18278234072308244,0.07888573862361661,-0.41372837849387484,1.365902833836046,1.0752855214378523,0.6682442436543282
242,0.9696899027331813,-1.0,1.9053186483252753,-0.33937521122932696,-0.1341839552398772,-0.31268548945053254,-0.5028359229819327,-0.12916089540511388,-0.23265100205502293,-0.25302499051803135,-0.3487546389648845,-0.1164503760634341,-0.41372837849387484,-0.3106361161187585,-0.4313920065825665,-0.6444967251270444
262,0.9696899027331813,-1.0,-0.11253409531860088,0.687812495580295,6.961674416767681,-0.5066800622469452,4.934381483153844,0.5399007820592324,-0.5506139664356601,-1.1251281394126718,0.23381109677607043,0.17655379596714196,-0.41372837849387484,0.6010454790054449,0.5924827776523038,0.7932045563138777
288,-1.0312575156051291,-1.0,0.6721864160984621,0.9341267460421161,-0.10910082147466066,2.682468259480127,0.7382881372317808,0.5916167396640122,0.026621730029513947,0.221276722038703,-0.3289734171509639,-0.21411843340695944,-0.41372837849387484,1.0001426088212269,0.9106516356259219,1.1470395468972334
11,-1.0312575156051291,1.0,-0.8972546067356638,-1.0673197449197507,-0.6707783744615203,-1.0335590099581322,-1.1775446698312875,-0.6160266050735419,-0.8501067694760538,-0.8791372512156845,0.07225270886174935,-0.21411843340695944,-0.41372837849387484,-1.0605982581659508,-0.7782330581526444,-1.0825155052915705
122,0.9696899027331813,-1.0,0.2237746952887118,0.18166535207316692,-0.045276298600346467,1.3430356318583843,0.23747720763393035,0.2798063007163656,-0.3275910837104792,-0.325275251391369,0.07118321199975024,-0.21411843340695944,2.4170447375168496,0.22842872747127874,0.6895982720919255,-0.1486015896254638
131,0.9696899027331813,1.0,0.33587762549114936,-0.6092898038284201,-0.24761275989677925,-0.3737518873656823,-0.5573522418864957,0.009974505180130192,-0.5133284070946081,-0.8014469707001192,-0.03022851155749655,-0.21411843340695944,-0.41372837849387484,-0.5867886324841812,-0.23438628929076213,-0.6089816888974883
221,-1.0312575156051291,1.0,2.241627438932588,0.1069691235610242,-0.10321055920845422,0.06805302842149649,0.9922048225703218,-0.2920986195741478,-0.11613362911423572,-0.3557053612650806,0.10694346921184587,-0.1164503760634341,-0.41372837849387484,-0.018169795276269194,0.2909622901540493,0.2144410029433326
210,0.9696899027331813,-1.0,1.3448039973130874,2.0284494066985417,-0.24379561499132607,0.7861874229012398,1.6404870148320412,1.1239232489014934,2.585343239809201,1.981463077527028,-0.3320558941167719,-0.1164503760634341,-0.41372837849387484,2.087966005907964,1.237144678837222,2.2966744233650886
219,0.9696899027331813,1.0,2.241627438932588,-0.7222506647378878,-0.13088161932239117,-0.7436950261867482,-0.6392191207838565,0.5050628357229583,-0.7441191146825081,-0.774756874330439,-0.12615009926419762,-0.018782318719908743,-0.41372837849387484,-0.7908294044219891,-0.37127289097708627,-0.6116124323218998
8,0.9696899027331813,-1.0,-0.8972546067356638,-0.8943269457581925,-0.7577324080703811,-0.9550911055130715,-0.799811260201027,-0.910309878473125,-0.7177085101492631,-0.4090855540044407,0.038448053785218685,-0.21411843340695944,-0.41372837849387484,-0.8804371130713856,-0.6533702795874163,-0.9825472551639309
24,0.9696899027331813,-1.0,-0.8972546067356638,-0.020197768537869386,-0.6402217164720807,0.566090590309961,-0.3067619760065381,-0.04239060670420739,0.15177001948443355,-0.2545549960424079,-0.2784134194161224,-0.21411843340695944,2.4170447375168496,0.004054807924372975,-0.1853660873355245,-0.02232590525370841
312,-1.0312575156051291,1.0,-0.6730487463307887,-1.0650284495666174,0.9612737860604587,-0.24469071393551084,-1.3771298373462981,-0.8395520620013135,-1.095570035137979,-0.6951965870628578,0.4114836530374784,-0.1164503760634341,-0.41372837849387484,-1.1064660562608926,-0.7412366793185028,-1.07330790330613
44,0.9696899027331813,-1.0,-0.8972546067356638,-1.0162238585448797,-0.1902907677655148,-0.41741677875092137,-0.6989098699573272,-0.8927827129250616,-1.1202544563683976,-1.1173081111769694,0.05682407847397829,-0.1164503760634341,2.4170447375168496,-1.013548300326294,-0.6404215469954668,-0.9575551926320209
33,0.9696899027331813,1.0,-0.8972546067356638,-0.7648687583061656,-0.5118011423042216,-0.699869009741047,-0.17462920306835986,-0.13976374863789298,-1.1613376189756677,-0.38970548402900423,-2.0287967669421243,-0.21411843340695944,-0.41372837849387484,-0.7508724050506224,-0.06697767506627128,0.14735704562083762
126,0.9696899027331813,-1.0,2.465833299337463,-1.084046200997623,-0.11461702042960556,-0.7390223994333462,-1.108244264444131,-1.0728148331224536,-0.8744459540459072,-0.8679172107035897,0.00804683837092523,-0.1164503760634341,-0.41372837849387484,-1.0929894351711416,-0.8207788938119073,-1.0312160085155448
50,-1.0312575156051291,1.0,-0.8972546067356638,0.22909516588302473,-0.314676938960051,0.16440581457785425,0.24376044438903252,0.36917320653550373,0.16730566920987183,-0.017404139764040736,-0.37588264524019527,-0.21411843340695944,-0.41372837849387484,0.27878873259613735,-0.21218846199027713,0.32887834190523596
151,0.9696899027331813,1.0,0.6721864160984621,-0.42300749161868956,-0.3556143774545286,-0.539549574581221,-0.5486665910779721,-0.45287249614465536,-0.30877568570967057,-0.11124447859246989,-0.04772163306883434,-0.21411843340695944,-0.41372837849387484,-0.4444565992204959,-0.32872705531782337,-0.4419294814473536
315,-1.0312575156051291,-1.0,-0.7851516765332263,-0.7133146128606682,0.42477945515898796,-0.34056012491048215,-0.825498610464533,-0.6210034545501525,-0.6617801711376852,-0.4354356491464815,0.02711944052723891,-0.21411843340695944,-0.41372837849387484,-0.6934194414574737,-0.46098910964987977,-0.7128960541617452
124,-1.0312575156051291,-1.0,0.2237746952887118,0.6190736349862985,-0.43024205918643477,0.30829049357054233,2.3449487357276153,-0.06511100648873404,0.40396540002738185,0.16993653666517833,0.33410033445945597,-0.21411843340695944,2.4170447375168496,0.6525876438750186,0.9716956607022555,0.20260265753348056
240,-1.0312575156051291,-1.0,-0.11253409531860088,-1.0794636102913566,1.5179714200444776,-1.4358882859320874,-0.8258682126265978,-1.318411535555194,-1.1801530169764762,0.060286140751524706,0.7324405593820189,-0.21411843340695944,-0.41372837849387484,-1.1260899080231614,-0.9197442071932362,-1.170645410009358
170,0.9696899027331813,-1.0,-0.11253409531860088,-0.4745616370641868,-0.32481975885722253,-0.5181199415397568,-0.4797357878528805,-0.8460436047968924,-0.14910373019822143,-0.2827750979364645,-0.1263767266862526,-0.21411843340695944,-0.41372837849387484,-0.4482395104035838,-0.4850367558920719,-0.5313747578773469
254,0.9696899027331813,-1.0,0.6721864160984621,-0.6810073483814898,-0.3403844211596516,-0.8645388215333507,-0.7220100050863794,-0.7889180281957969,-0.4668940762485759,-0.10750446508843829,-0.34965761712786286,-0.1164503760634341,-0.41372837849387484,-0.6737955896952048,-0.6015753492196181,-0.585304998077784
250,0.9696899027331813,-1.0,-0.5609458161283511,1.3245634742160168,-0.6339853343704253,1.2772966071898324,0.5889688637575877,0.6794689521641818,1.7341622531854652,1.0483297082711447,-0.3542236690283636,-0.21411843340695944,-0.41372837849387484,1.406332697105299,1.1705511969357671,0.9155341255490158
304,-1.0312575156051291,-1.0,0.8963922765033372,0.2726297775925557,0.40532835432622727,0.20919858138632824,0.11125806928878944,0.04697629911493072,0.3628822374201117,0.05382611742637922,-0.23339994145807694,-0.21411843340695944,-0.41372837849387484,0.32134648340587707,0.015339267839693941,0.2749481017047988
267,0.9696899027331813,1.0,0.8963922765033372,-0.3636629419725391,-0.65052326494163,-0.5052299367027859,0.014976706070900122,0.2618463656485969,-0.9935526019409341,-0.6705464980590132,-0.34985641470706763,-0.21411843340695944,-0.41372837849387484,-0.35721321006052925,-0.6940662963049722,-0.39194535638353384
196,-1.0312575156051291,-1.0,-0.336739955723476,-0.1966275107291273,-0.11875159017166351,-0.5343935726464326,-0.16723715982706316,-0.09064440815134492,0.005044438744182981,-0.3052151789606541,-0.31393831332030675,-0.21411843340695944,-0.41372837849387484,-0.16310257997832736,-0.6098995344572999,-0.23673149434325133
181,-1.0312575156051291,1.0,0.5600834858960245,-1.0038508636379604,0.5244460787910404,-0.8252243067805893,-0.7018666872538459,-0.6251147649873525,-0.9714574556647552,-1.0095277220153316,-0.2657935246720502,-0.1164503760634341,-0.41372837849387484,-1.012602572530522,-0.7745334202692302,-0.9483475906465806
307,0.9696899027331813,1.0,0.33587762549114936,1.8279610632993848,-0.006094635682597629,1.3187057477286015,1.5384768181021469,1.6497382153433957,1.634216239951812,1.533341459498515,-0.1947424933702783,-0.1164503760634341,-0.41372837849387484,1.8931460799789337,1.2519432303708786,1.7942024293024796
229,-1.0312575156051291,1.0,-0.22463702552103845,0.687125106974355,-0.3149805623038607,1.076373656793548,0.9557990096069356,2.678864133202526,-1.1387246177086408,-0.6878865606686143,-0.025578222129401498,-0.21411843340695944,-0.41372837849387484,0.7400674649839282,-0.4535898338830514,0.9589413920518064
223,0.9696899027331813,1.0,1.9053186483252753,-0.5183253783090314,-0.32532699613248217,-0.6341299850724953,0.03548962606549842,-0.4050514642172231,-0.2761508212862502,-1.019557758230689,0.02614221433847849,-0.21411843340695944,-0.41372837849387484,-0.5735484433433733,-0.309303956429899,-0.4642908005548519
68,0.9696899027331813,1.0,-0.8972546067356638,-0.2103752828479268,-0.7590516346529789,-0.18378544108082318,0.16226316765373658,-0.06164885033109188,-0.18431786957588156,-0.1885947578803961,-0.32311905323183837,-0.3117864907504848,2.4170447375168496,-0.17374201768076236,0.5508618514638942,-0.011802931556062128
5,0.9696899027331813,1.0,-0.8972546067356638,-0.2720111278472103,-0.03820992514261854,0.2960449889754199,-0.62036941051855,-0.2713256826282949,-0.693714562239975,0.19152661462026982,0.16701561780830476,-0.21411843340695944,-0.41372837849387484,-0.238051507793258,-0.39069598986501064,-0.42746039261308993
301,-1.0312575156051291,1.0,-0.7851516765332263,-0.8652274947734008,0.5642135794972702,-0.7565850310237191,-0.9831339325851848,-0.6616837894024478,-0.5349056983799391,-0.6334863642463365,-0.30022296760660094,-0.3117864907504848,-0.41372837849387484,-0.8494645277598529,-0.5275825915513348,-0.7589340640889476
119,0.9696899027331813,1.0,-0.336739955723476,1.8139841616452719,0.4338324032428601,0.9684198662839164,0.3034511935625033,1.798178160602303,0.46023897569952504,4.239921232120653,0.49287116386975127,1.2509024267459208,-0.41372837849387484,1.706128408365021,1.4877951454385319,1.015502375676655
299,0.9696899027331813,1.0,-0.7851516765332263,-0.6979629339946757,-0.35450061694031626,-0.6787616268205071,-0.7543501942670524,-0.8194282793350184,-0.6137922753191091,-0.172614700181352,-0.36971218123938204,-0.21411843340695944,-0.41372837849387484,-0.6844350273976396,-0.3934707182775713,-0.46034468541823453
40,0.9696899027331813,-1.0,-0.8972546067356638,0.1039904396019508,-0.7218894910708934,-0.6060942245520835,0.26778458492324675,-0.09756872046662923,0.824808889256477,0.14494644643369448,-0.29644831741519206,-0.1164503760634341,-0.41372837849387484,0.12274364629375828,0.20864534724808406,0.08948069028378319
105,-1.0312575156051291,1.0,3.5868626013618385,-0.6127267468581199,-0.3247718140741138,-0.24179046284719238,-0.7112915423864992,-0.9827987730237576,-0.4555012664499211,-0.4140155718052096,0.1239450379095237,-0.018782318719908743,-0.41372837849387484,-0.6440051641283868,-0.7310626751391138,-0.8852097484607029
72,0.9696899027331813,1.0,-0.8972546067356638,0.031814635978254596,-0.21333927471544747,0.09318853785358981,-0.07705423228324361,-0.24795612856421032,0.27588259895765727,0.021356000186832175,-0.19243227048954267,-0.018782318719908743,2.4170447375168496,0.03266307374647568,0.038462004611032476,0.09342680542040047
231,0.9696899027331813,1.0,2.465833299337463,-1.0414281074293452,0.14486634283312352,-0.8144289277296263,-0.9038542688222778,-0.8802323968536088,-0.8174819050526334,-0.8759072395531118,-0.39099552763220685,-0.21411843340695944,-0.41372837849387484,-1.0334085840375058,-0.6025002586904716,-0.8720560313386451
289,-1.0312575156051291,1.0,0.6721864160984621,0.9501658135140487,-0.22018252450257741,1.8032088045382466,0.3928949167821931,0.3352007992386401,0.6615119488090923,0.5480179018000089,-0.2711651354301532,-0.1164503760634341,-0.41372837849387484,1.008890590932118,0.8107614127737396,1.0944246784090024
298,0.9696899027331813,-1.0,-0.7851516765332263,-0.5588813060594893,-0.24321401785681393,-0.6579764940208915,-0.8201393791145929,-0.5485145599995198,-0.2469783234684827,0.06385615364173669,-0.29768193258527464,-0.018782318719908743,-0.41372837849387484,-0.5617268458962233,-0.32040287008014146,-0.30776156680236366
265,-1.0312575156051291,1.0,-0.11253409531860088,-0.06029543721770071,2.74438507564519,-0.4839614287217838,0.23156357304089298,0.6812000302430029,-1.2788907018981508,2.5460351160219794,-0.8461093029911841,0.07888573862361661,-0.41372837849387484,-0.03613862339593689,1.2001483000030801,0.6235216054393317
79,0.9696899027331813,-1.0,-0.8972546067356638,-1.1614919839335258,0.6863215718900183,-1.0991369095662218,-1.1893719390173623,-1.0243446469154636,-0.2057225425309299,-0.876247240780751,0.12125776392400531,0.17655379596714196,-0.41372837849387484,-1.1913451259314292,-0.8402019926998318,-1.1377611172042135
83,0.9696899027331813,-1.0,-0.8972546067356638,-0.25734683758715776,-0.3072664728576672,-0.5703244611294891,-0.4673541154237086,0.1560342180806586,-0.2973828759110158,-0.05344426989379976,-0.351693626225163,-0.1164503760634341,-0.41372837849387484,-0.24869094549569304,-0.6071248060447393,-0.2117394318113415
125,-1.0312575156051291,1.0,0.2237746952887118,0.30768659649549396,-0.107123553590311,0.1884134485867126,0.08002668659431095,0.8391609049354262,-0.09783608610427506,0.7814287445743444,0.055019717443602414,-0.21411843340695944,2.4170447375168496,0.35279193261529623,0.35015649628867596,-0.0657331717564993
28,0.9696899027331813,-1.0,-0.8972546067356638,-0.32723134585772085,-0.5702890559400182,0.3007176157288219,-0.49618308406476563,-0.7123178232079643,0.10464521531727071,-0.24248495246121501,-0.34473112947254575,-0.3117864907504848,-0.41372837849387484,-0.29432231164169165,-0.3620237962685509,-0.2801387608460422
47,0.9696899027331813,-1.0,-0.8972546067356638,0.5881411477190002,-0.5610001163522429,0.7339829033115075,0.7837492031657554,0.1904393948972275,1.0499031919450497,0.5588979410844644,0.019939432135024273,0.07888573862361661,-0.41372837849387484,0.5487940182890421,0.815385960128007,0.36439337813479206
259,0.9696899027331813,1.0,0.33587762549114936,1.9982043080371832,0.4865582716632211,2.308174744026583,1.9729441596093595,1.852057965805609,2.118755893055204,1.418081043328814,0.7709218156924813,1.7392427134635475,-0.41372837849387484,1.9470525643379373,2.810415688759096,0.7945199280260834
